start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,rat_present,vigilance_time,season_label,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_activity_index,bat_landing_to_food_winsor,y_log,ratact_x_ratpresent,season_num,food_x_season
2018-05-17 19:16:00,0.068724243,,2018-05-17 19:14:00,2018-05-17 19:16:00,-0.6721319037405943,0,0,5,2018-05-17 19:32:00,-2.4011493640657124,1,1,0.068724243,spring,2018-05-03 18:52:00,-0.5937460790100915,1.746183903301195,2.6599356720015055,0.32363682568360663,0.8408863798782517,0.068724243,0.06646564086146138,0.8408863798782517,1,1.5458518532460657
2018-05-01 19:09:00,4.0,pick,2018-05-01 18:58:00,2018-05-01 19:17:00,1.3914613169147614,0,1,5,2018-05-01 19:21:00,-2.3750157602983446,1,1,4.0,spring,2018-05-07 19:25:00,-0.5551447103868994,1.0644210335108109,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,4.0,1.6094379124341003,-0.3354160802832823,1,1.0742762021479986
2018-04-18 19:01:00,0.084689878,,2018-04-18 19:01:00,2018-04-18 19:01:00,-1.074885510186408,0,0,4,2018-04-18 19:12:00,-2.3654603019497293,1,1,0.084689878,spring,2018-04-21 19:14:00,-0.786752922126052,1.2939992927120825,0.21673386367786815,0.32363682568360663,-0.08630680122990346,0.084689878,0.08129411940806763,-0.08630680122990346,1,1.2330755763264243
2018-05-01 19:10:00,1.0,fast,2018-05-01 18:58:00,2018-05-01 19:17:00,1.7443897349342892,0,1,5,2018-05-01 19:21:00,-2.3652300497515792,1,1,1.0,spring,2018-05-07 19:25:00,-0.5551447103868994,1.0644210335108109,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,1,1.0742762021479986
2018-04-28 19:08:00,0.025345863,fast,2018-04-28 19:08:00,2018-04-28 19:16:00,-1.166231688967933,0,1,4,2018-04-28 19:19:00,-2.3628124037432703,1,1,0.025345863,spring,2018-04-21 19:14:00,-0.786752922126052,1.2939992927120825,0.21673386367786815,0.32363682568360663,-0.08630680122990346,0.025345863,0.025029982991650455,-0.08630680122990346,1,1.2330755763264243
2018-05-03 19:11:00,1.0,rat,2018-05-03 18:58:00,2018-05-03 19:25:00,2.1056223510248646,1,0,5,2018-05-03 19:22:00,-2.3621216475632734,1,1,1.0,spring,2018-05-07 19:25:00,-0.5551447103868994,1.0644210335108109,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,1,1.0742762021479986
2018-05-03 19:12:00,39.0,rat_and_pick,2018-05-03 18:58:00,2018-05-03 19:25:00,2.3298356989431523,1,1,5,2018-05-03 19:22:00,-2.3559048431866607,1,1,39.0,spring,2018-05-07 19:25:00,-0.5551447103868994,1.0644210335108109,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,39.0,3.6888794541139363,-0.3354160802832823,1,1.0742762021479986
2018-04-28 19:10:00,0.096196,fast,2018-04-28 19:08:00,2018-04-28 19:16:00,-0.8589763603391677,0,1,4,2018-04-28 19:19:00,-2.35429307904297,1,1,0.096196,spring,2018-04-21 19:14:00,-0.786752922126052,1.2939992927120825,0.21673386367786815,0.32363682568360663,-0.08630680122990346,0.096196,0.09184600465405526,-0.08630680122990346,1,1.2330755763264243
2018-04-28 19:10:00,0.063701466,pick,2018-04-28 19:08:00,2018-04-28 19:16:00,-0.7966948748063098,0,1,4,2018-04-28 19:19:00,-2.3525661888002047,1,1,0.063701466,spring,2018-04-21 19:14:00,-0.786752922126052,1.2939992927120825,0.21673386367786815,0.32363682568360663,-0.08630680122990346,0.063701466,0.061754774482673795,-0.08630680122990346,1,1.2330755763264243
2018-05-03 19:14:00,4.0,rat,2018-05-03 18:58:00,2018-05-03 19:25:00,2.686916215998204,1,0,5,2018-05-03 19:22:00,-2.3460040065408205,1,1,4.0,spring,2018-05-07 19:25:00,-0.5551447103868994,1.0644210335108109,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,4.0,1.6094379124341003,-0.3354160802832823,1,1.0742762021479986
2018-05-01 19:14:00,1.0,fast,2018-05-01 18:58:00,2018-05-01 19:17:00,2.7242851073179186,0,1,5,2018-05-01 19:21:00,-2.3380603119214425,1,1,1.0,spring,2018-05-07 19:25:00,-0.5551447103868994,1.0644210335108109,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,1,1.0742762021479986
2018-05-02 19:20:00,6.0,pick_rat,2018-05-02 19:15:00,2018-05-02 19:26:00,-0.09499013780277846,1,1,5,2018-05-02 19:21:00,-2.2990325958334568,1,1,6.0,spring,2018-05-07 19:25:00,-0.5551447103868994,1.0644210335108109,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,6.0,1.9459101490553132,-0.3354160802832823,1,1.0742762021479986
2018-04-25 19:25:00,30.0,pick_and_rat,2018-04-25 19:24:00,2018-04-25 19:32:00,-0.9378662420141209,1,1,4,2018-04-25 19:17:00,-2.235252787923643,1,1,30.0,spring,2018-04-20 19:13:00,-1.0183611338652045,1.320348472408311,0.5416040493863475,0.32363682568360663,0.03698118092041978,30.0,3.4339872044851463,0.03698118092041978,1,1.2513013145144976
2018-04-20 19:22:00,1.0,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,-0.11990273201592158,0,1,4,2018-04-20 19:13:00,-2.2244309433141094,1,1,1.0,spring,2018-04-20 19:13:00,-1.0183611338652045,1.320348472408311,0.5416040493863475,0.32363682568360663,0.03698118092041978,1.0,0.6931471805599453,0.03698118092041978,1,1.2513013145144976
2018-04-20 19:25:00,5.0,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,0.41571804356665565,0,1,4,2018-04-20 19:13:00,-2.209579688138122,1,1,5.0,spring,2018-04-20 19:13:00,-1.0183611338652045,1.320348472408311,0.5416040493863475,0.32363682568360663,0.03698118092041978,5.0,1.791759469228055,0.03698118092041978,1,1.2513013145144976
2018-04-20 19:25:00,0.039481249,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,0.6523876885915153,0,1,4,2018-04-20 19:13:00,-2.203017505878738,1,1,0.039481249,spring,2018-04-20 19:13:00,-1.0183611338652045,1.320348472408311,0.5416040493863475,0.32363682568360663,0.03698118092041978,0.039481249,0.03872178967319675,0.03698118092041978,1,1.2513013145144976
2018-04-19 19:25:00,0.051207358,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,-0.8631284593746915,0,1,4,2018-04-19 19:12:00,-2.202672127995966,1,1,0.051207358,spring,2018-04-20 19:13:00,-1.0183611338652045,1.320348472408311,0.5416040493863475,0.32363682568360663,0.03698118092041978,0.051207358,0.04993936834319429,0.03698118092041978,1,1.2513013145144976
2018-04-19 19:26:00,1.0,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,-0.48113534810649694,0,1,4,2018-04-19 19:12:00,-2.192080535170129,1,1,1.0,spring,2018-04-20 19:13:00,-1.0183611338652045,1.320348472408311,0.5416040493863475,0.32363682568360663,0.03698118092041978,1.0,0.6931471805599453,0.03698118092041978,1,1.2513013145144976
2018-04-25 19:31:00,28.0,pick,2018-04-25 19:24:00,2018-04-25 19:32:00,0.6233229953428484,0,1,4,2018-04-25 19:17:00,-2.1919654090710536,1,1,28.0,spring,2018-04-20 19:13:00,-1.0183611338652045,1.320348472408311,0.5416040493863475,0.32363682568360663,0.03698118092041978,28.0,3.367295829986474,0.03698118092041978,1,1.2513013145144976
2018-02-17 17:42:00,0.050211363,fast,2018-02-17 17:40:00,2018-02-17 17:43:00,-0.5973941211011649,0,1,2,2018-02-17 17:28:00,-2.1900082670445915,0,1,0.050211363,winter,2018-02-13 17:25:00,-1.7517871377058545,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.050211363,0.048991442006927045,-0.3354160802832823,0,-1.8238777742797103
2018-04-19 19:27:00,1.0,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,-0.2195531088684941,0,1,4,2018-04-19 19:12:00,-2.184827596730748,1,1,1.0,spring,2018-04-22 19:44:00,-1.2885707142275493,0.7650277451250459,-0.42633109309685285,0.32363682568360663,-0.33034945087915035,1.0,0.6931471805599453,-0.33034945087915035,1,0.86718574421749
2018-04-21 19:30:00,4.0,rat,2018-04-21 19:30:00,2018-04-21 19:35:00,-1.074885510186408,1,0,4,2018-04-21 19:14:00,-2.1779200365885925,1,1,4.0,spring,2018-04-22 19:44:00,-1.2885707142275493,0.7650277451250459,-0.42633109309685285,0.32363682568360663,-0.33034945087915035,4.0,1.6094379124341003,-0.33034945087915035,1,0.86718574421749
2018-04-19 19:32:00,5.0,rat,2018-04-19 19:23:00,2018-04-19 19:33:00,1.0966622853925678,1,0,4,2018-04-19 19:12:00,-2.1483326527501463,1,1,5.0,spring,2018-04-22 19:44:00,-1.2885707142275493,0.7650277451250459,-0.42633109309685285,0.32363682568360663,-0.33034945087915035,5.0,1.791759469228055,-0.33034945087915035,1,0.86718574421749
2018-04-22 19:38:00,5.0,bat,2018-04-22 19:38:00,2018-04-22 19:42:00,-1.1371669957192658,1,0,4,2018-04-22 19:14:00,-2.1258830812520064,1,1,5.0,spring,2018-04-22 19:44:00,-1.2885707142275493,0.7650277451250459,-0.42633109309685285,0.32363682568360663,-0.33034945087915035,5.0,1.791759469228055,-0.33034945087915035,1,0.86718574421749
2018-04-22 19:41:00,2.0,fast,2018-04-22 19:38:00,2018-04-22 19:42:00,-0.33165978282763814,0,1,4,2018-04-22 19:14:00,-2.1035486358529414,1,1,2.0,spring,2018-04-22 19:44:00,-1.2885707142275493,0.7650277451250459,-0.42633109309685285,0.32363682568360663,-0.33034945087915035,2.0,1.0986122886681098,-0.33034945087915035,1,0.86718574421749
2018-05-02 19:52:00,3.0,rat,2018-05-02 19:52:00,2018-05-02 19:55:00,-1.1371669957192658,1,0,5,2018-05-02 19:21:00,-2.0728099918526515,1,1,3.0,spring,2018-05-17 20:02:00,-0.825354290749244,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,3.0,1.3862943611198906,-0.3354160802832823,1,0.7708045815660673
2018-05-02 19:53:00,1.0,rat,2018-05-02 19:52:00,2018-05-02 19:55:00,-0.962778836227264,1,0,5,2018-05-02 19:21:00,-2.067974699836033,1,1,1.0,spring,2018-05-17 20:02:00,-0.825354290749244,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,1,0.7708045815660673
2018-05-02 19:55:00,1.0,rat,2018-05-02 19:52:00,2018-05-02 19:55:00,-0.5683294278524978,1,0,5,2018-05-02 19:21:00,-2.0570377291274244,1,1,1.0,spring,2018-05-17 20:02:00,-0.825354290749244,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,1,0.7708045815660673
2018-02-03 17:51:00,29.0,rat,2018-02-03 17:51:00,2018-02-03 17:51:00,-1.0831897082574558,1,0,2,2018-02-03 17:16:00,-2.0470217663825085,0,1,29.0,winter,2018-02-10 17:52:00,1.0275114031639767,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,29.0,3.4011973816621555,-0.3354160802832823,0,-1.8238777742797103
2018-04-23 19:51:00,2.0,fast_and_pick,2018-04-23 19:51:00,2018-04-23 19:51:00,-1.1537753918613614,0,1,4,2018-04-23 19:15:00,-2.0417259699695904,1,1,2.0,spring,2018-04-28 19:49:00,-1.249969345604357,0.6772643215840914,0.38139409476843855,2.205294523728678,0.599377044779072,2.0,1.0986122886681098,0.599377044779072,1,0.8064797488739096
2018-04-21 19:58:00,1.0,fast,2018-04-21 19:57:00,2018-04-21 20:06:00,-1.103950203435075,0,1,4,2018-04-21 19:14:00,-1.9875016208228453,1,1,1.0,spring,2018-04-28 19:49:00,-1.249969345604357,0.6772643215840914,0.38139409476843855,2.205294523728678,0.599377044779072,1.0,0.6931471805599453,0.599377044779072,1,0.8064797488739096
2018-04-21 19:59:00,20.0,pick_and_others,2018-04-21 19:57:00,2018-04-21 20:06:00,-0.7261091912024044,1,1,4,2018-04-21 19:14:00,-1.977025154096083,1,1,20.0,spring,2018-04-09 20:05:00,-1.0955638711115887,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,20.0,3.044522437723423,-0.3354160802832823,1,0.7708045815660673
2018-04-21 20:00:00,9.0,rat,2018-04-21 19:57:00,2018-04-21 20:06:00,-0.6347630124208795,1,0,4,2018-04-21 19:14:00,-1.9744923819886988,1,1,9.0,spring,2018-04-09 20:05:00,-1.0955638711115887,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,9.0,2.302585092994046,-0.3354160802832823,1,0.7708045815660673
2018-04-21 20:05:00,54.0,pick_and_others,2018-04-21 19:57:00,2018-04-21 20:06:00,0.7935590557993264,1,1,4,2018-04-21 19:14:00,-1.934889035819791,1,1,54.0,spring,2018-04-09 20:05:00,-1.0955638711115887,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,54.0,4.007333185232471,-0.3354160802832823,1,0.7708045815660673
2018-02-07 18:11:00,7.0,"94.0,305.0,239.0,416.0; 364.8,139.3,462.3,241.3",2018-02-07 18:11:00,2018-02-07 18:11:00,-1.1330148966837421,0,0,2,2018-02-07 17:19:00,-1.9290176093259506,0,1,7.0,winter,2018-02-14 18:26:00,-0.5937460790100915,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,7.0,2.0794415416798357,-0.3354160802832823,0,-1.8238777742797103
2018-02-15 18:21:00,0.050105814,fast,2018-02-15 18:20:00,2018-02-15 18:28:00,-0.9503225391206925,0,1,2,2018-02-15 17:26:00,-1.9103671961961135,0,1,0.050105814,winter,2018-02-14 18:26:00,-0.5937460790100915,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.050105814,0.04889093433004405,-0.3354160802832823,0,-1.8238777742797103
2018-05-03 20:18:00,2.0,not_sure_rat,2018-05-03 20:18:00,2018-05-03 20:18:00,-0.9959956285114548,1,0,5,2018-05-03 19:22:00,-1.8993150993884294,1,1,2.0,spring,2018-05-06 20:24:00,-1.1341652397347808,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,-0.3354160802832823,1,1.6356987001813266
2018-05-04 20:25:00,6.0,rat,2018-05-04 20:24:00,2018-05-04 20:25:00,-0.9503225391206925,1,0,5,2018-05-04 19:23:00,-1.8599420050032183,1,1,6.0,spring,2018-05-02 20:21:00,-0.786752922126052,0.6256882820082298,0.17890651319296744,1.2644656747061422,0.13409157779917233,6.0,1.9459101490553132,0.13409157779917233,1,0.7708045815660673
2018-02-07 18:32:00,1.0,rat,2018-02-07 18:29:00,2018-02-07 18:44:00,-0.48528744714202077,1,0,2,2018-02-07 17:19:00,-1.784879848502024,0,1,1.0,winter,2018-02-13 18:25:00,-1.211367976981165,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,0,-1.8238777742797103
2018-02-02 18:30:00,4.0,rat,2018-02-02 18:30:00,2018-02-02 18:30:00,-1.162079589932409,1,0,2,2018-02-02 17:15:00,-1.770258845524187,0,1,4.0,winter,2018-02-09 18:51:00,0.13967992483055844,1.8632037169507407,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,4.0,1.6094379124341003,-0.3354160802832823,0,-1.8238777742797103
2018-02-04 18:32:00,155.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,-1.0001477275469788,0,0,2,2018-02-04 17:17:00,-1.7684168295968,0,1,155.0,winter,2018-02-09 18:51:00,0.13967992483055844,1.8632037169507407,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,150.0,5.017279836814924,-0.3354160802832823,0,-1.8238777742797103
2018-02-04 18:33:00,3.0,bat_and_rat,2018-02-04 18:32:00,2018-02-04 18:50:00,-0.8548242613036439,1,0,2,2018-02-04 17:17:00,-1.7643874194448,0,1,3.0,winter,2018-02-09 18:51:00,0.13967992483055844,1.8632037169507407,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,3.0,1.3862943611198906,-0.3354160802832823,0,-1.8238777742797103
2018-04-28 20:39:00,0.094784549,fast,2018-04-28 20:37:00,2018-04-28 20:44:00,-0.738565488308976,0,1,4,2018-04-28 19:19:00,-1.7365269258491196,1,1,0.094784549,spring,2018-04-03 20:31:00,-0.7481515535028598,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.094784549,0.0905575850047819,-0.3354160802832823,1,0.7708045815660673
2018-05-04 20:44:00,10.0,pick,2018-05-04 20:39:00,2018-05-04 21:04:00,-0.03270865226992064,0,1,5,2018-05-04 19:23:00,-1.7319218852017444,1,1,10.0,spring,2018-05-16 21:01:00,-1.3271720828507414,0.6256882820082298,-0.039157036103572684,0.32363682568360663,-0.18341719815932228,10.0,2.3978952727983707,-0.18341719815932228,1,0.7708045815660673
2018-04-28 20:40:00,0.076254237,others,2018-04-28 20:37:00,2018-04-28 20:44:00,-0.48528744714202077,1,0,4,2018-04-28 19:19:00,-1.7295042391934352,1,1,0.076254237,spring,2018-04-03 20:31:00,-0.7481515535028598,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.076254237,0.07348671356970815,-0.3354160802832823,1,0.7708045815660673
2018-04-29 20:43:00,0.017597713,fast,2018-04-29 20:37:00,2018-04-29 20:53:00,0.4406306377797988,0,1,4,2018-04-29 19:19:00,-1.706363911929752,1,1,0.017597713,spring,2018-04-03 20:31:00,-0.7481515535028598,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.017597713,0.017444666156226585,-0.3354160802832823,1,0.7708045815660673
2018-04-28 20:44:00,0.014184241,rat,2018-04-28 20:37:00,2018-04-28 20:44:00,0.41571804356665565,1,0,4,2018-04-28 19:19:00,-1.7045218955879111,1,1,0.014184241,spring,2018-04-03 20:31:00,-0.7481515535028598,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.017597713,0.017444666156226585,-0.3354160802832823,1,0.7708045815660673
2018-02-15 18:52:00,6.0,bat,2018-02-15 18:49:00,2018-02-15 18:55:00,-0.4313101596802107,1,0,2,2018-02-15 17:26:00,-1.6957723191039145,0,1,6.0,winter,2018-02-09 18:51:00,0.13967992483055844,1.8632037169507407,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,6.0,1.9459101490553132,-0.3354160802832823,0,-1.8238777742797103
2018-02-15 18:52:00,6.0,pick,2018-02-15 18:49:00,2018-02-15 18:55:00,-0.33996398089868585,0,1,2,2018-02-15 17:26:00,-1.6932395469965305,0,1,6.0,winter,2018-02-09 18:51:00,0.13967992483055844,1.8632037169507407,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,6.0,1.9459101490553132,-0.3354160802832823,0,-1.8238777742797103
2018-05-04 20:50:00,17.0,pick_rat,2018-05-04 20:39:00,2018-05-04 21:04:00,1.5035679908739055,1,1,5,2018-05-04 19:23:00,-1.6893252629436055,1,1,17.0,spring,2018-05-16 21:01:00,-1.3271720828507414,0.6256882820082298,-0.039157036103572684,0.32363682568360663,-0.18341719815932228,17.0,2.8903717578961645,-0.18341719815932228,1,0.7708045815660673
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,0.15828790336417667,1,0,2,2018-02-15 17:26:00,-1.6794244262977656,0,1,1.0,winter,2018-02-09 18:51:00,0.13967992483055844,1.8632037169507407,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,0,-1.8238777742797103
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,2.3796608873694387,0,0,2,2018-02-04 17:17:00,-1.6747042599657684,0,1,1.0,winter,2018-02-09 18:51:00,0.13967992483055844,1.8632037169507407,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,0,-1.8238777742797103
2018-04-18 20:41:00,0.029003504,,2018-04-18 20:40:00,2018-04-18 20:43:00,-0.8797368555167869,0,0,4,2018-04-18 19:12:00,-1.674358882082997,1,1,0.029003504,spring,2018-04-03 20:31:00,-0.7481515535028598,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.029003504,0.02859086209392812,-0.3354160802832823,1,0.7708045815660673
2018-04-29 20:48:00,0.032534418,fast,2018-04-29 20:37:00,2018-04-29 20:53:00,1.7111729426500983,0,1,4,2018-04-29 19:19:00,-1.6711353537956157,1,1,0.032534418,spring,2018-04-03 20:31:00,-0.7481515535028598,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.032534418,0.03201637992216185,-0.3354160802832823,1,0.7708045815660673
2018-04-29 20:49:00,4.0,fast,2018-04-29 20:37:00,2018-04-29 20:53:00,1.773454428182956,0,1,4,2018-04-29 19:19:00,-1.66940846355285,1,1,4.0,spring,2018-04-18 20:42:00,-0.9797597652420125,0.7406433393922003,0.301289117459484,5.968609919818822,1.6329694432220003,4.0,1.6094379124341003,1.6329694432220003,1,0.8503190409697146
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,2.6993725131047754,0,0,2,2018-02-04 17:17:00,-1.665839557382697,0,1,1.0,winter,2018-02-02 18:45:00,-0.05332691828540204,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,0,-1.8238777742797103
2018-04-18 20:42:00,1.0,others,2018-04-18 20:40:00,2018-04-18 20:43:00,-0.5143521403906878,1,0,4,2018-04-18 19:12:00,-1.6642277932390064,1,1,1.0,spring,2018-04-18 20:42:00,-0.9797597652420125,0.7406433393922003,0.301289117459484,5.968609919818822,1.6329694432220003,1.0,0.6931471805599453,1.6329694432220003,1,0.8503190409697146
2018-04-29 20:50:00,14.0,bat_rat_pick,2018-04-29 20:37:00,2018-04-29 20:53:00,1.976907280923625,1,1,4,2018-04-29 19:19:00,-1.6637672892571596,1,1,14.0,spring,2018-04-18 20:42:00,-0.9797597652420125,0.7406433393922003,0.301289117459484,5.968609919818822,1.6329694432220003,14.0,2.70805020110221,1.6329694432220003,1,0.8503190409697146
2018-04-18 20:43:00,12.0,others,2018-04-18 20:40:00,2018-04-18 20:43:00,-0.34826817896973356,1,0,4,2018-04-18 19:12:00,-1.6596227530060847,1,1,12.0,spring,2018-04-18 20:42:00,-0.9797597652420125,0.7406433393922003,0.301289117459484,5.968609919818822,1.6329694432220003,12.0,2.5649493574615367,1.6329694432220003,1,0.8503190409697146
2018-05-03 20:58:00,0.042337019,rat,2018-05-03 20:57:00,2018-05-03 21:07:00,-1.0084519256180264,1,0,5,2018-05-03 19:22:00,-1.625430328934717,1,1,0.042337019,spring,2018-05-02 20:51:00,-0.7481515535028598,0.6256882820082298,0.2790377348291606,1.2644656747061422,0.21009101886115236,0.042337019,0.04146532577831772,0.21009101886115236,1,0.7708045815660673
2018-05-02 21:01:00,18.0,pick,2018-05-02 20:59:00,2018-05-02 21:06:00,-0.8049990728773576,0,1,5,2018-05-02 19:21:00,-1.6003328592301178,1,1,18.0,spring,2018-05-02 20:51:00,-0.7481515535028598,0.6256882820082298,0.2790377348291606,1.2644656747061422,0.21009101886115236,18.0,2.9444389791664403,0.21009101886115236,1,0.7708045815660673
2018-05-02 21:01:00,1.0,rat,2018-05-02 20:59:00,2018-05-02 21:06:00,-0.6596756066340227,1,0,5,2018-05-02 19:21:00,-1.596303449078118,1,1,1.0,spring,2018-05-02 20:51:00,-0.7481515535028598,0.6256882820082298,0.2790377348291606,1.2644656747061422,0.21009101886115236,1.0,0.6931471805599453,0.21009101886115236,1,0.7708045815660673
2018-05-02 21:05:00,4.0,rat,2018-05-02 20:59:00,2018-05-02 21:06:00,0.14167950722208125,1,0,5,2018-05-02 19:21:00,-1.574084129778128,1,1,4.0,spring,2018-05-02 20:51:00,-0.7481515535028598,0.6256882820082298,0.2790377348291606,1.2644656747061422,0.21009101886115236,4.0,1.6094379124341003,0.21009101886115236,1,0.7708045815660673
2018-04-18 20:59:00,0.093387578,,2018-04-18 20:56:00,2018-04-18 20:59:00,-0.34411607993420973,0,0,4,2018-04-18 19:12:00,-1.5499076684516762,1,1,0.093387578,spring,2018-04-17 21:11:00,-0.20773239277817043,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.093387578,0.08928074652159791,-0.3354160802832823,1,0.7708045815660673
2017-12-30 18:37:00,16.0,rat,2017-12-30 18:35:00,2017-12-30 18:38:00,-0.7261091912024044,1,0,0,2017-12-30 16:45:00,-1.517327008523999,0,1,16.0,winter,2017-12-28 18:44:00,0.33268676794651897,1.8293728148544528,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,16.0,2.833213344056216,-0.3354160802832823,0,-1.8238777742797103
2018-04-20 21:06:00,118.0,rat_and_pick,2018-04-20 21:05:00,2018-04-20 21:11:00,-0.8714326574457393,1,1,4,2018-04-20 19:13:00,-1.508692557724624,1,1,118.0,spring,2018-04-17 21:11:00,-0.20773239277817043,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,118.0,4.77912349311153,-0.3354160802832823,1,0.7708045815660673
2018-04-30 21:15:00,2.0,rat,2018-04-30 21:14:00,2018-04-30 21:16:00,-1.016756123689074,1,0,4,2018-04-30 19:20:00,-1.4943018069449372,1,1,2.0,spring,2018-04-17 21:11:00,-0.20773239277817043,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,-0.3354160802832823,1,0.7708045815660673
2018-04-30 21:16:00,2.0,bats,2018-04-30 21:14:00,2018-04-30 21:16:00,-0.7219570921668805,1,0,4,2018-04-30 19:20:00,-1.4861278605418626,1,1,2.0,spring,2018-04-17 21:11:00,-0.20773239277817043,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,-0.3354160802832823,1,0.7708045815660673
2018-04-20 21:11:00,37.0,rat,2018-04-20 21:05:00,2018-04-20 21:11:00,0.3825012512824648,1,0,4,2018-04-20 19:13:00,-1.4739245035723347,1,1,37.0,spring,2018-04-17 21:11:00,-0.20773239277817043,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,37.0,3.6375861597263857,-0.3354160802832823,1,0.7708045815660673
2018-02-10 19:25:00,0.097399911,fast,2018-02-10 19:24:00,2018-02-10 19:25:00,-1.1205585995771705,0,1,2,2018-02-10 17:22:00,-1.4430707338874234,0,1,0.097399911,winter,2018-02-19 19:30:00,-0.4779419731405151,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.097399911,0.09294366454195101,-0.3354160802832823,0,-1.8238777742797103
2018-02-15 19:31:00,1.0,fast,2018-02-15 19:30:00,2018-02-15 19:31:00,-1.049972915973265,0,1,2,2018-02-15 17:26:00,-1.4282194791258895,0,1,1.0,winter,2018-02-19 19:30:00,-0.4779419731405151,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,-0.3354160802832823,0,-1.8238777742797103
2018-02-15 19:31:00,0.085595674,attack_rat,2018-02-15 19:30:00,2018-02-15 19:31:00,-0.8797368555167869,1,0,2,2018-02-15 17:26:00,-1.4234993127938929,0,1,0.085595674,winter,2018-02-19 19:30:00,-0.4779419731405151,1.8760766237280657,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.085595674,0.08212884463743597,-0.3354160802832823,0,-1.8238777742797103
