start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,rat_present,hours_after_sunset_sq,risk_reward_interaction,interaction_rat_risk,interaction_time_risk,reward_to_risk_ratio,nocturnal_index,month_log1p,season_log1p,risk_reward_interaction_log1p,hours_after_sunset_poly,hours_after_sunset^2
29/04/2018 1:44,3.0,fast,29/04/2018 1:41,29/04/2018 1:51,187,0,1,4,28/04/2018 19:19,6.432222222,1,1,41.37348271319062,0.0,0.0,0.0,1.0,0.9936047431267474,1.6094379124341003,0.6931471805599453,0.0,6.432222222,41.37348271319062
29/04/2018 1:45,5.0,pick,29/04/2018 1:41,29/04/2018 1:51,247,0,1,4,28/04/2018 19:19,6.448888889,1,1,41.58816790266766,0.0,0.0,0.0,1.0,0.9931026051793161,1.6094379124341003,0.6931471805599453,0.0,6.448888889,41.58816790266766
29/04/2018 1:46,0.020820512,fast,29/04/2018 1:41,29/04/2018 1:51,252,0,1,4,28/04/2018 19:19,6.450277778,1,1,41.60608341336062,0.0,0.0,0.0,1.0,0.9930599067614224,1.6094379124341003,0.6931471805599453,0.0,6.450277778,41.60608341336062
29/04/2018 1:48,9.0,bat,29/04/2018 1:41,29/04/2018 1:51,419,1,0,4,28/04/2018 19:19,6.496666667,1,1,42.20667778210889,0.0,1.0,6.496666667,0.0,0.9915583894245591,1.6094379124341003,0.6931471805599453,0.0,6.496666667,42.20667778210889
29/04/2018 1:49,1.0,fast_far,29/04/2018 1:41,29/04/2018 1:51,436,0,1,4,28/04/2018 19:19,6.501388889,1,1,42.26805748601266,0.0,0.0,0.0,1.0,0.9913973351675879,1.6094379124341003,0.6931471805599453,0.0,6.501388889,42.26805748601266
29/04/2018 1:51,21.0,pick,29/04/2018 1:41,29/04/2018 1:51,572,0,1,4,28/04/2018 19:19,6.539166667,1,1,42.76070069880389,0.0,0.0,0.0,1.0,0.990054374023438,1.6094379124341003,0.6931471805599453,0.0,6.539166667,42.76070069880389
29/04/2018 1:51,4.0,bat,29/04/2018 1:41,29/04/2018 1:51,592,1,0,4,28/04/2018 19:19,6.544722222,1,1,42.833388963140614,0.0,1.0,6.544722222,0.0,0.9898487085507278,1.6094379124341003,0.6931471805599453,0.0,6.544722222,42.833388963140614
29/04/2018 2:51,1.0,fast,29/04/2018 2:51,29/04/2018 3:06,36,0,1,4,28/04/2018 19:19,7.544166667,1,1,56.91445069947389,0.0,0.0,0.0,1.0,0.9193929767152096,1.6094379124341003,0.6931471805599453,0.0,7.544166667,56.91445069947389
29/04/2018 2:52,31.0,pick,29/04/2018 2:51,29/04/2018 3:06,80,0,1,4,28/04/2018 19:19,7.556388889,1,1,57.09901304180266,0.0,0.0,0.0,1.0,0.9181296738172848,1.6094379124341003,0.6931471805599453,0.0,7.556388889,57.09901304180266
29/04/2018 2:53,6.0,pick,29/04/2018 2:51,29/04/2018 3:06,169,0,1,4,28/04/2018 19:19,7.581111111,1,1,57.47324567732766,0.0,0.0,0.0,1.0,0.9155456327443515,1.6094379124341003,0.6931471805599453,0.0,7.581111111,57.47324567732766
29/04/2018 2:58,2.0,bat,29/04/2018 2:51,29/04/2018 3:06,452,1,0,4,28/04/2018 19:19,7.659722222,1,1,58.67134451820062,0.0,1.0,7.659722222,0.0,0.9070746305058628,1.6094379124341003,0.6931471805599453,0.0,7.659722222,58.67134451820062
29/04/2018 2:58,0.071250736,bat_and_pick,29/04/2018 2:51,29/04/2018 3:06,466,1,1,4,28/04/2018 19:19,7.663611111,1,1,58.73093526064265,1.0,1.0,7.663611111,0.5,0.9066455673760702,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.663611111,58.73093526064265
29/04/2018 2:59,4.0,pick,29/04/2018 2:51,29/04/2018 3:06,485,0,1,4,28/04/2018 19:19,7.668888889,1,1,58.81185679182765,0.0,0.0,0.0,1.0,0.9060617643238122,1.6094379124341003,0.6931471805599453,0.0,7.668888889,58.81185679182765
29/04/2018 2:59,7.0,pick,29/04/2018 2:51,29/04/2018 3:06,499,0,1,4,28/04/2018 19:19,7.672777778,1,1,58.87151883057062,0.0,0.0,0.0,1.0,0.9056304867131549,1.6094379124341003,0.6931471805599453,0.0,7.672777778,58.87151883057062
29/04/2018 3:04,3.0,fast,29/04/2018 2:51,29/04/2018 3:06,783,0,1,4,28/04/2018 19:19,7.751666667,1,1,60.088336116278896,0.0,0.0,0.0,1.0,0.8966796712770094,1.6094379124341003,0.6931471805599453,0.0,7.751666667,60.088336116278896
29/04/2018 3:05,0.083007044,"530.0,20.0,611.0,156.0; 227.6,128.8,290.8,208.0",29/04/2018 2:51,29/04/2018 3:06,846,0,0,4,28/04/2018 19:19,7.769166667,1,1,60.359950699623894,0.0,0.0,0.0,0.0,0.8946421341173872,1.6094379124341003,0.6931471805599453,0.0,7.769166667,60.359950699623894
29/04/2018 3:06,0.014550835,pick_and_all,29/04/2018 2:51,29/04/2018 3:06,903,1,1,4,28/04/2018 19:19,7.785,1,1,60.606225,1.0,1.0,7.785,0.5,0.8927824659182209,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.785,60.606225
29/04/2018 3:14,72.0,pick_and_bat,29/04/2018 3:11,29/04/2018 3:15,211,1,1,4,28/04/2018 19:19,7.925833333,1,1,62.81883402249389,1.0,1.0,7.925833333,0.5,0.8755699420668865,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.925833333,62.81883402249389
29/04/2018 3:34,2.0,bat,29/04/2018 3:33,29/04/2018 3:48,26,1,0,4,28/04/2018 19:19,8.252222222,1,1,68.09917160127063,0.0,1.0,8.252222222,0.0,0.8311462539822079,1.6094379124341003,0.6931471805599453,0.0,8.252222222,68.09917160127063
29/04/2018 3:34,12.0,pick,29/04/2018 3:33,29/04/2018 3:48,63,0,1,4,28/04/2018 19:19,8.2625,1,1,68.26890624999999,0.0,0.0,0.0,1.0,0.8296470640257854,1.6094379124341003,0.6931471805599453,0.0,8.2625,68.26890624999999
29/04/2018 3:40,0.025349973,bats,29/04/2018 3:33,29/04/2018 3:48,402,1,0,4,28/04/2018 19:19,8.356666667,1,1,69.8338777833489,0.0,1.0,8.356666667,0.0,0.8156330034238741,1.6094379124341003,0.6931471805599453,0.0,8.356666667,69.8338777833489
29/04/2018 3:45,0.094601342,rat,29/04/2018 3:33,29/04/2018 3:48,708,1,0,4,28/04/2018 19:19,8.441666667,1,1,71.26173611673889,0.0,1.0,8.441666667,0.0,0.80255724654599,1.6094379124341003,0.6931471805599453,0.0,8.441666667,71.26173611673889
29/04/2018 3:46,26.0,rat_pick,29/04/2018 3:33,29/04/2018 3:48,740,1,1,4,28/04/2018 19:19,8.450555556,1,1,71.41188920504246,1.0,1.0,8.450555556,0.5,0.8011667813612492,1.6094379124341003,0.6931471805599453,0.6931471805599453,8.450555556,71.41188920504246
29/04/2018 4:34,0.044300625,fast,29/04/2018 4:31,29/04/2018 4:37,192,0,1,4,28/04/2018 19:19,9.265,1,1,85.840225,0.0,0.0,0.0,1.0,0.6563882707046497,1.6094379124341003,0.6931471805599453,0.0,9.265,85.840225
29/04/2018 4:36,0.09536188,fast,29/04/2018 4:31,29/04/2018 4:37,315,0,1,4,28/04/2018 19:19,9.299166667,1,1,86.47450070064389,0.0,0.0,0.0,1.0,0.6496139276536985,1.6094379124341003,0.6931471805599453,0.0,9.299166667,86.47450070064389
29/04/2018 5:00,0.091074825,fast,29/04/2018 4:58,29/04/2018 5:00,109,0,1,4,28/04/2018 19:19,9.688333333,1,1,93.86380277131887,0.0,0.0,0.0,1.0,0.5689207413115609,1.6094379124341003,0.6931471805599453,0.0,9.688333333,93.86380277131887
28/04/2018 23:21,2.0,fast,28/04/2018 23:21,28/04/2018 23:24,44,0,1,4,28/04/2018 19:19,4.049166667,1,1,16.395750697143885,0.0,0.0,0.0,1.0,0.8723893857341926,1.6094379124341003,0.6931471805599453,0.0,4.049166667,16.395750697143885
28/04/2018 23:22,1.0,pick,28/04/2018 23:21,28/04/2018 23:24,60,0,1,4,28/04/2018 19:19,4.053611111,1,1,16.43176303922266,0.0,0.0,0.0,1.0,0.872957553102948,1.6094379124341003,0.6931471805599453,0.0,4.053611111,16.43176303922266
28/04/2018 23:22,80.0,rat,28/04/2018 23:21,28/04/2018 23:24,71,1,0,4,28/04/2018 19:19,4.056666667,1,1,16.45654444714889,0.0,1.0,4.056666667,0.0,0.8733474827411946,1.6094379124341003,0.6931471805599453,0.0,4.056666667,16.45654444714889
29/04/2018 2:51,67.0,bat,29/04/2018 2:51,29/04/2018 3:06,41,1,0,4,28/04/2018 19:19,7.545555556,1,1,56.93540864868247,0.0,1.0,7.545555556,0.0,0.9192498933774569,1.6094379124341003,0.6931471805599453,0.0,7.545555556,56.93540864868247
29/04/2018 2:52,1.0,fast,29/04/2018 2:51,29/04/2018 3:06,66,0,1,4,28/04/2018 19:19,7.5525,1,1,57.040256250000006,0.0,0.0,0.0,1.0,0.9185326541270138,1.6094379124341003,0.6931471805599453,0.0,7.5525,57.040256250000006
29/04/2018 3:06,2.0,fight,29/04/2018 2:51,29/04/2018 3:06,902,0,0,4,28/04/2018 19:19,7.784722222,1,1,60.60190007370062,0.0,0.0,0.0,0.0,0.8928152239979484,1.6094379124341003,0.6931471805599453,0.0,7.784722222,60.60190007370062
29/04/2018 3:46,105.0,rat_and_pick,29/04/2018 3:33,29/04/2018 3:48,773,1,1,4,28/04/2018 19:19,8.459722222,1,1,71.56690007340062,1.0,1.0,8.459722222,0.5,0.7997283201983627,1.6094379124341003,0.6931471805599453,0.6931471805599453,8.459722222,71.56690007340062
29/04/2018 20:43,0.017597713,fast,29/04/2018 20:37,29/04/2018 20:53,389,0,1,4,29/04/2018 19:19,1.414722222,1,1,2.001438965420617,0.0,0.0,0.0,1.0,0.36196354861529967,1.6094379124341003,0.6931471805599453,0.0,1.414722222,2.001438965420617
29/04/2018 20:48,0.032534418,fast,29/04/2018 20:37,29/04/2018 20:53,695,0,1,4,29/04/2018 19:19,1.499722222,1,1,2.2491667431606173,0.0,0.0,0.0,1.0,0.38261624488392937,1.6094379124341003,0.6931471805599453,0.0,1.499722222,2.2491667431606173
29/04/2018 20:49,4.0,fast,29/04/2018 20:37,29/04/2018 20:53,710,0,1,4,29/04/2018 19:19,1.503888889,1,1,2.2616817904576543,0.0,0.0,0.0,1.0,0.3836238437129224,1.6094379124341003,0.6931471805599453,0.0,1.503888889,2.2616817904576543
29/04/2018 20:50,14.0,bat_rat_pick,29/04/2018 20:37,29/04/2018 20:53,759,1,1,4,29/04/2018 19:19,1.5175,1,1,2.30280625,1.0,1.0,1.5175,0.5,0.3869121454736952,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.5175,2.30280625
29/04/2018 22:53,20.0,rat_and_bat,29/04/2018 22:53,29/04/2018 23:06,4,1,0,4,29/04/2018 19:19,3.5725,1,1,12.762756249999999,0.0,1.0,3.5725,0.0,0.8047643142842043,1.6094379124341003,0.6931471805599453,0.0,3.5725,12.762756249999999
29/04/2018 22:53,2.0,fast,29/04/2018 22:53,29/04/2018 23:06,9,0,1,4,29/04/2018 19:19,3.573888889,1,1,12.772681790917654,0.0,0.0,0.0,1.0,0.8049800981379679,1.6094379124341003,0.6931471805599453,0.0,3.573888889,12.772681790917654
29/04/2018 22:54,36.0,rat,29/04/2018 22:53,29/04/2018 23:06,67,1,0,4,29/04/2018 19:19,3.59,1,1,12.8881,0.0,1.0,3.59,0.0,0.8074754054847398,1.6094379124341003,0.6931471805599453,0.0,3.59,12.8881
29/04/2018 22:55,8.0,rat,29/04/2018 22:53,29/04/2018 23:06,144,1,0,4,29/04/2018 19:19,3.611388889,1,1,13.042129707592656,0.0,1.0,3.611388889,0.0,0.8107659386732708,1.6094379124341003,0.6931471805599453,0.0,3.611388889,13.042129707592656
29/04/2018 22:56,0.097800752,rat,29/04/2018 22:53,29/04/2018 23:06,184,1,0,4,29/04/2018 19:19,3.6225,1,1,13.12250625,0.0,1.0,3.6225,0.0,0.8124652797588682,1.6094379124341003,0.6931471805599453,0.0,3.6225,13.12250625
29/04/2018 23:00,0.063312201,bat_fight,29/04/2018 22:53,29/04/2018 23:06,428,1,0,4,29/04/2018 19:19,3.690277778,1,1,13.618150078800618,0.0,1.0,3.690277778,0.0,0.8226818628632004,1.6094379124341003,0.6931471805599453,0.0,3.690277778,13.618150078800618
29/04/2018 23:01,18.0,bat_pick,29/04/2018 22:53,29/04/2018 23:06,490,1,1,4,29/04/2018 19:19,3.7075,1,1,13.74555625,1.0,1.0,3.7075,0.5,0.8252367353207579,1.6094379124341003,0.6931471805599453,0.6931471805599453,3.7075,13.74555625
29/04/2018 23:01,2.0,fast,29/04/2018 22:53,29/04/2018 23:06,521,0,1,4,29/04/2018 19:19,3.716111111,1,1,13.809481789297655,0.0,0.0,0.0,1.0,0.826507883709645,1.6094379124341003,0.6931471805599453,0.0,3.716111111,13.809481789297655
29/04/2018 23:02,5.0,rat_and_pick,29/04/2018 22:53,29/04/2018 23:06,529,1,1,4,29/04/2018 19:19,3.718333333,1,1,13.826002775298889,1.0,1.0,3.718333333,0.5,0.8268352403606718,1.6094379124341003,0.6931471805599453,0.6931471805599453,3.718333333,13.826002775298889
29/04/2018 23:06,0.078489345,fast,29/04/2018 22:53,29/04/2018 23:06,776,0,1,4,29/04/2018 19:19,3.786944444,1,1,14.340948221942469,0.0,0.0,0.0,1.0,0.8368041311039123,1.6094379124341003,0.6931471805599453,0.0,3.786944444,14.340948221942469
30/04/2018 1:30,22.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,239,1,1,4,29/04/2018 19:19,6.196944444,1,1,38.402120442022465,1.0,1.0,6.196944444,0.5,0.9986710810000886,1.6094379124341003,0.6931471805599453,0.6931471805599453,6.196944444,38.402120442022465
30/04/2018 1:31,46.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,257,1,1,4,29/04/2018 19:19,6.201944444,1,1,38.46411488646246,1.0,1.0,6.201944444,0.5,0.9986027635242908,1.6094379124341003,0.6931471805599453,0.6931471805599453,6.201944444,38.46411488646246
30/04/2018 1:31,9.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,290,1,1,4,29/04/2018 19:19,6.211111111,1,1,38.57790123318765,1.0,1.0,6.211111111,0.5,0.9984730708489182,1.6094379124341003,0.6931471805599453,0.6931471805599453,6.211111111,38.57790123318765
30/04/2018 1:31,4.0,fast,30/04/2018 1:26,30/04/2018 1:44,304,0,1,4,29/04/2018 19:19,6.215,1,1,38.626225,0.0,0.0,0.0,1.0,0.9984163124118512,1.6094379124341003,0.6931471805599453,0.0,6.215,38.626225
30/04/2018 1:32,0.085746166,rat_pick,30/04/2018 1:26,30/04/2018 1:44,315,1,1,4,29/04/2018 19:19,6.218055556,1,1,38.664214897502475,1.0,1.0,6.218055556,0.5,0.9983709904720015,1.6094379124341003,0.6931471805599453,0.6931471805599453,6.218055556,38.664214897502475
30/04/2018 1:32,4.0,pick,30/04/2018 1:26,30/04/2018 1:44,323,0,1,4,29/04/2018 19:19,6.220277778,1,1,38.691855635480614,0.0,0.0,0.0,1.0,0.9983376277966436,1.6094379124341003,0.6931471805599453,0.0,6.220277778,38.691855635480614
30/04/2018 1:33,0.040027684,rat,30/04/2018 1:26,30/04/2018 1:44,407,1,0,4,29/04/2018 19:19,6.243611111,1,1,38.98267970540265,0.0,1.0,6.243611111,0.0,0.9979669211221491,1.6094379124341003,0.6931471805599453,0.0,6.243611111,38.98267970540265
30/04/2018 1:37,0.076567662,fast,30/04/2018 1:26,30/04/2018 1:44,633,0,1,4,29/04/2018 19:19,6.306388889,1,1,39.77054081930265,0.0,0.0,0.0,1.0,0.996784708048539,1.6094379124341003,0.6931471805599453,0.0,6.306388889,39.77054081930265
30/04/2018 1:40,0.072746343,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,800,1,0,4,29/04/2018 19:19,6.352777778,1,1,40.35778549665062,0.0,1.0,6.352777778,0.0,0.9957381224047532,1.6094379124341003,0.6931471805599453,0.0,6.352777778,40.35778549665062
30/04/2018 1:40,0.055695432,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,808,1,0,4,29/04/2018 19:19,6.355,1,1,40.386025000000004,0.0,1.0,6.355,0.0,0.9956842991278237,1.6094379124341003,0.6931471805599453,0.0,6.355,40.386025000000004
30/04/2018 1:40,33.0,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,816,1,0,4,29/04/2018 19:19,6.357222222,1,1,40.414274379890614,0.0,1.0,6.357222222,0.0,0.99563013884788,1.6094379124341003,0.6931471805599453,0.0,6.357222222,40.414274379890614
30/04/2018 1:40,39.0,pick_and_bat,30/04/2018 1:26,30/04/2018 1:44,844,1,1,4,29/04/2018 19:19,6.365,1,1,40.513225000000006,1.0,1.0,6.365,0.5,0.9954379242100473,1.6094379124341003,0.6931471805599453,0.6931471805599453,6.365,40.513225000000006
30/04/2018 1:42,3.0,fast,30/04/2018 1:26,30/04/2018 1:44,925,0,1,4,29/04/2018 19:19,6.3875,1,1,40.80015625,0.0,0.0,0.0,1.0,0.9948586380886109,1.6094379124341003,0.6931471805599453,0.0,6.3875,40.80015625
30/04/2018 2:42,0.094277126,fast,30/04/2018 2:41,30/04/2018 2:55,63,0,1,4,29/04/2018 19:19,7.387777778,1,1,54.579260497110624,0.0,0.0,0.0,1.0,0.9347223403980355,1.6094379124341003,0.6931471805599453,0.0,7.387777778,54.579260497110624
30/04/2018 2:42,1.0,fast,30/04/2018 2:41,30/04/2018 2:55,91,0,1,4,29/04/2018 19:19,7.395555556,1,1,54.69424198188246,0.0,0.0,0.0,1.0,0.9339967744388018,1.6094379124341003,0.6931471805599453,0.0,7.395555556,54.69424198188246
30/04/2018 2:43,0.019462583,no_food,30/04/2018 2:41,30/04/2018 2:55,142,0,0,4,29/04/2018 19:19,7.409722222,1,1,54.90398340720062,0.0,0.0,0.0,0.0,0.932665259601675,1.6094379124341003,0.6931471805599453,0.0,7.409722222,54.90398340720062
30/04/2018 2:43,7.0,pick,30/04/2018 2:41,30/04/2018 2:55,162,0,1,4,29/04/2018 19:19,7.415277778,1,1,54.986344524900616,0.0,0.0,0.0,1.0,0.9321395938369561,1.6094379124341003,0.6931471805599453,0.0,7.415277778,54.986344524900616
30/04/2018 2:44,0.037865482,fast,30/04/2018 2:41,30/04/2018 2:55,191,0,1,4,29/04/2018 19:19,7.423333333,1,1,55.1058777728289,0.0,0.0,0.0,1.0,0.9313738763966706,1.6094379124341003,0.6931471805599453,0.0,7.423333333,55.1058777728289
30/04/2018 2:44,4.0,fast,30/04/2018 2:41,30/04/2018 2:55,222,0,1,4,29/04/2018 19:19,7.431944444,1,1,55.23379821870247,0.0,0.0,0.0,1.0,0.9305507701219583,1.6094379124341003,0.6931471805599453,0.0,7.431944444,55.23379821870247
30/04/2018 2:46,0.037828205,bat_and_pick,30/04/2018 2:41,30/04/2018 2:55,291,1,1,4,29/04/2018 19:19,7.451111111,1,1,55.51905678846766,1.0,1.0,7.451111111,0.5,0.9287017227989752,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.451111111,55.51905678846766
30/04/2018 2:46,22.0,bat_and_pick,30/04/2018 2:41,30/04/2018 2:55,288,1,1,4,29/04/2018 19:19,7.450277778,1,1,55.50663896936062,1.0,1.0,7.450277778,0.5,0.9287826026970815,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.450277778,55.50663896936062
30/04/2018 2:51,0.099086619,fast,30/04/2018 2:41,30/04/2018 2:55,624,0,1,4,29/04/2018 19:19,7.543611111,1,1,56.90606859400265,0.0,0.0,0.0,1.0,0.9194501760570929,1.6094379124341003,0.6931471805599453,0.0,7.543611111,56.90606859400265
30/04/2018 2:51,0.033212611,bat_and_pick,30/04/2018 2:41,30/04/2018 2:55,630,1,1,4,29/04/2018 19:19,7.545277778,1,1,56.93121674718062,1.0,1.0,7.545277778,0.5,0.9192785197891241,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.545277778,56.93121674718062
30/04/2018 2:55,0.096084094,bat_and_rat,30/04/2018 2:41,30/04/2018 2:55,878,1,0,4,29/04/2018 19:19,7.614166667,1,1,57.97553403285389,0.0,1.0,7.614166667,0.0,0.9120306630975892,1.6094379124341003,0.6931471805599453,0.0,7.614166667,57.97553403285389
30/04/2018 3:53,7.0,bat_and_pick,30/04/2018 3:43,30/04/2018 4:42,605,1,1,4,29/04/2018 19:19,8.582777778,1,1,73.66407438653063,1.0,1.0,8.582777778,0.5,0.7799755116861121,1.6094379124341003,0.6931471805599453,0.6931471805599453,8.582777778,73.66407438653063
30/04/2018 3:54,6.0,pick,30/04/2018 3:43,30/04/2018 4:42,653,0,1,4,29/04/2018 19:19,8.596111111,1,1,73.89312623265766,0.0,0.0,0.0,1.0,0.7777862751753721,1.6094379124341003,0.6931471805599453,0.0,8.596111111,73.89312623265766
30/04/2018 1:34,5.0,rat_and_bat,30/04/2018 1:26,30/04/2018 1:44,445,1,0,4,29/04/2018 19:19,6.254166667,1,1,39.114600698613884,0.0,1.0,6.254166667,0.0,0.997786985818321,1.6094379124341003,0.6931471805599453,0.0,6.254166667,39.114600698613884
27/04/2018 21:57,8.0,rat,27/04/2018 21:56,27/04/2018 22:00,47,1,0,4,27/04/2018 19:18,2.662777778,1,1,7.090385495010618,0.0,1.0,2.662777778,0.0,0.6420073601912833,1.6094379124341003,0.6931471805599453,0.0,2.662777778,7.090385495010618
27/04/2018 22:00,5.0,rat,27/04/2018 21:56,27/04/2018 22:00,199,1,0,4,27/04/2018 19:18,2.705,1,1,7.317025,0.0,1.0,2.705,0.0,0.6504428607215279,1.6094379124341003,0.6931471805599453,0.0,2.705,7.317025
27/04/2018 22:12,17.0,other_bats,27/04/2018 22:08,27/04/2018 22:12,214,1,0,4,27/04/2018 19:18,2.9,1,1,8.41,0.0,1.0,2.9,0.0,0.6883545756937539,1.6094379124341003,0.6931471805599453,0.0,2.9,8.41
27/04/2018 22:41,1.0,rat,27/04/2018 22:39,27/04/2018 22:41,127,1,0,4,27/04/2018 19:18,3.389722222,1,1,11.490216742320618,0.0,1.0,3.389722222,0.0,0.7754498278140115,1.6094379124341003,0.6931471805599453,0.0,3.389722222,11.490216742320618
27/04/2018 23:01,2.0,fast,27/04/2018 23:01,27/04/2018 23:12,18,0,1,4,27/04/2018 19:18,3.732777778,1,1,13.933629939930617,0.0,0.0,0.0,1.0,0.8289562325081481,1.6094379124341003,0.6931471805599453,0.0,3.732777778,13.933629939930617
27/04/2018 23:02,31.0,other_bats,27/04/2018 23:01,27/04/2018 23:12,68,1,0,4,27/04/2018 19:18,3.746666667,1,1,14.037511113608888,0.0,1.0,3.746666667,0.0,0.8309844693228742,1.6094379124341003,0.6931471805599453,0.0,3.746666667,14.037511113608888
27/04/2018 23:02,1.0,fast,27/04/2018 23:01,27/04/2018 23:12,79,0,1,4,27/04/2018 19:18,3.749722222,1,1,14.060416742160617,0.0,0.0,0.0,1.0,0.8314292078641756,1.6094379124341003,0.6931471805599453,0.0,3.749722222,14.060416742160617
27/04/2018 23:03,2.0,fast,27/04/2018 23:01,27/04/2018 23:12,105,0,1,4,27/04/2018 19:18,3.756944444,1,1,14.11463155530247,0.0,0.0,0.0,1.0,0.8324782927360876,1.6094379124341003,0.6931471805599453,0.0,3.756944444,14.11463155530247
27/04/2018 23:11,5.0,pick_and_others,27/04/2018 23:01,27/04/2018 23:12,576,1,1,4,27/04/2018 19:18,3.887777778,1,1,15.114816051110616,1.0,1.0,3.887777778,0.5,0.850963926963642,1.6094379124341003,0.6931471805599453,0.6931471805599453,3.887777778,15.114816051110616
27/04/2018 23:11,13.0,bats,27/04/2018 23:01,27/04/2018 23:12,592,1,0,4,27/04/2018 19:18,3.892222222,1,1,15.149393825430618,0.0,1.0,3.892222222,0.0,0.8515744767583031,1.6094379124341003,0.6931471805599453,0.0,3.892222222,15.149393825430618
27/04/2018 23:12,15.0,bats,27/04/2018 23:01,27/04/2018 23:12,623,1,0,4,27/04/2018 19:18,3.900833333,1,1,15.216500691843889,0.0,1.0,3.900833333,0.0,0.8527541355199164,1.6094379124341003,0.6931471805599453,0.0,3.900833333,15.216500691843889
27/04/2018 23:16,1.0,fast,27/04/2018 23:15,27/04/2018 23:17,35,0,1,4,27/04/2018 19:18,3.97,1,1,15.760900000000001,0.0,0.0,0.0,1.0,0.8620717430769584,1.6094379124341003,0.6931471805599453,0.0,3.97,15.760900000000001
27/04/2018 23:16,3.0,fast,27/04/2018 23:15,27/04/2018 23:17,74,0,1,4,27/04/2018 19:18,3.980833333,1,1,15.84703402512389,0.0,0.0,0.0,1.0,0.8635056008671311,1.6094379124341003,0.6931471805599453,0.0,3.980833333,15.84703402512389
27/04/2018 23:17,2.0,fast,27/04/2018 23:15,27/04/2018 23:17,120,0,1,4,27/04/2018 19:18,3.993611111,1,1,15.948929705902653,0.0,0.0,0.0,1.0,0.8651878891574002,1.6094379124341003,0.6931471805599453,0.0,3.993611111,15.948929705902653
27/04/2018 23:42,6.0,pick,27/04/2018 23:41,27/04/2018 23:43,23,0,1,4,27/04/2018 19:18,4.401111111,1,1,19.36977901136765,0.0,0.0,0.0,1.0,0.9136637338723534,1.6094379124341003,0.6931471805599453,0.0,4.401111111,19.36977901136765
28/04/2018 0:07,11.0,rat_and_pick,28/04/2018 0:04,28/04/2018 0:14,174,1,1,4,27/04/2018 19:18,4.829722222,1,1,23.326216741680618,1.0,1.0,4.829722222,0.5,0.9534322413210508,1.6094379124341003,0.6931471805599453,0.6931471805599453,4.829722222,23.326216741680618
28/04/2018 0:10,3.0,rat,28/04/2018 0:04,28/04/2018 0:14,330,1,0,4,27/04/2018 19:18,4.873055556,1,1,23.746670451862467,0.0,1.0,4.873055556,0.0,0.9567924411013183,1.6094379124341003,0.6931471805599453,0.0,4.873055556,23.746670451862467
28/04/2018 0:10,6.0,pick,28/04/2018 0:04,28/04/2018 0:14,363,0,1,4,27/04/2018 19:18,4.882222222,1,1,23.83609382499062,0.0,0.0,0.0,1.0,0.9574874873801273,1.6094379124341003,0.6931471805599453,0.0,4.882222222,23.83609382499062
28/04/2018 0:10,5.0,bat_fight,28/04/2018 0:04,28/04/2018 0:14,365,1,0,4,27/04/2018 19:18,4.882777778,1,1,23.84151882933062,0.0,1.0,4.882777778,0.0,0.9575294342454198,1.6094379124341003,0.6931471805599453,0.0,4.882777778,23.84151882933062
28/04/2018 0:10,5.0,bat_fight,28/04/2018 0:04,28/04/2018 0:14,365,1,0,4,27/04/2018 19:18,4.882777778,1,1,23.84151882933062,0.0,1.0,4.882777778,0.0,0.9575294342454198,1.6094379124341003,0.6931471805599453,0.0,4.882777778,23.84151882933062
28/04/2018 0:11,2.0,fast,28/04/2018 0:04,28/04/2018 0:14,373,0,1,4,27/04/2018 19:18,4.885,1,1,23.863224999999996,0.0,0.0,0.0,1.0,0.9576970189910616,1.6094379124341003,0.6931471805599453,0.0,4.885,23.863224999999996
28/04/2018 0:11,4.0,pick,28/04/2018 0:04,28/04/2018 0:14,401,0,1,4,27/04/2018 19:18,4.892777778,1,1,23.93927438489062,0.0,0.0,0.0,1.0,0.9582810126570211,1.6094379124341003,0.6931471805599453,0.0,4.892777778,23.93927438489062
28/04/2018 0:11,1.0,rat,28/04/2018 0:04,28/04/2018 0:14,408,1,0,4,27/04/2018 19:18,4.894722222,1,1,23.95830563054062,0.0,1.0,4.894722222,0.0,0.9584263903169592,1.6094379124341003,0.6931471805599453,0.0,4.894722222,23.95830563054062
28/04/2018 0:12,7.0,rat,28/04/2018 0:04,28/04/2018 0:14,434,1,0,4,27/04/2018 19:18,4.901944444,1,1,24.029059332062467,0.0,1.0,4.901944444,0.0,0.9589641898474353,1.6094379124341003,0.6931471805599453,0.0,4.901944444,24.029059332062467
